"","(1,R1)","(2,R1)","(3,R1)"
"258",9.15773019720778e-10,0.00375865351466804,0.996241345569559
"259",2.00639048041361e-09,0.0880172758566992,0.91198272213691
"260",2.98197683482688e-07,0.848506649077368,0.151493052724949
"261",1.59563050622176e-09,0.0849676985493992,0.91503229985497
"262",2.23960019452368e-07,0.880481184414287,0.119518591625694
"263",1.70433117490206e-10,0.00522177267471461,0.994778227154852
"264",7.12093554737711e-10,0.00875011527336967,0.991249884014537
"265",4.49058875063308e-14,1.05029546159513e-05,0.999989497045339
"266",2.05674930093973e-12,0.000141156031871429,0.999858843966072
"267",5.5899340193563e-15,7.10506439284379e-07,0.999999289493555
"268",0.00112949901076955,0.997209610551539,0.00166089043769106
"269",0.000122659152212186,0.992641131998695,0.00723620884909331
"270",0.00479206020805368,0.994439194221232,0.000768745570714082
"271",0.515273965033732,0.484194878073338,0.00053115689293004
"272",0.518238675442642,0.480721444571424,0.00103987998593488
"273",0.967066659355265,0.0329042722759703,2.90683687646608e-05
"274",0.978300407718861,0.0216467277813891,5.28644997498982e-05
"275",0.998428960873237,0.00157001260721152,1.02651955144682e-06
"276",0.999947280249266,5.26924319614722e-05,2.73187722885925e-08
"277",0.998449921342285,0.0015485101283533,1.56852936165022e-06
"278",0.00471932311617168,0.994685360396032,0.000595316487796584
"279",0.00586770931633545,0.993706487109934,0.000425803573730767
"280",0.00487276892153797,0.9880427056594,0.00708452541906226
"281",0.0182003076972433,0.981529135112366,0.000270557190391122
"282",0.00178387382159064,0.990454518860166,0.00776160731824297
"283",0.653995159540858,0.34595500869002,4.98317691216687e-05
"284",0.949394966074182,0.0504934498931842,0.000111584032633535
"285",0.663125486188573,0.336815326905735,5.91869056915421e-05
"286",0.282479831128779,0.714757313739991,0.00276285513122967
"287",0.865121364345687,0.134858329865255,2.03057890584239e-05
"288",0.813344830587421,0.186630612492619,2.45569199596025e-05
"289",0.987135348911863,0.0128628677806497,1.78330748719114e-06
"290",0.999551007077098,0.000448963373945915,2.95489561158261e-08
"291",0.998768330925107,0.00122982652958049,1.84254531274016e-06
"292",0.99996475284623,3.52447983989893e-05,2.35537072712021e-09
"293",0.999994500528092,5.49882535097493e-06,6.46557025916411e-10
"294",0.999999448519358,5.51473599776151e-07,7.04251242562166e-12
"295",0.999973899619382,2.60873328135246e-05,1.30478040099415e-08
"296",0.999999933249431,6.67504392902612e-08,1.29997395007847e-13
"297",0.99999995165263,4.83472559759634e-08,1.14329473890998e-13
"298",0.999998507688802,1.49226233542671e-06,4.88623860057543e-11
"299",0.999981166164551,1.88266846553064e-05,7.15079386670417e-09
"300",0.999997644220841,2.35563721323487e-06,1.41945454203194e-10
"301",0.999990287344191,9.71056833393558e-06,2.08747547085204e-09
"302",0.99998927500189,1.07225647298201e-05,2.43338061311933e-09
"303",0.99999930474924,6.95238239433366e-07,1.25205357039842e-11
"304",0.999990448288097,9.54969743319695e-06,2.01446991227401e-09
"305",0.999999951660551,4.83393788589865e-08,6.96756250702501e-14
"306",0.999999759686308,2.40311666956836e-07,2.02453613162641e-12
"307",0.999994825872978,5.17350152926848e-06,6.25492678188618e-10
"308",0.999997286870787,2.71296428556664e-06,1.64927560562703e-10
"309",0.999999844207968,1.55791352784165e-07,6.7933699415019e-13
"310",0.999993887462001,6.1116802403129e-06,8.57759171429326e-10
"311",0.999999503572801,4.96420672119171e-07,6.52644779632824e-12
"312",0.999997383264121,2.61656724246851e-06,1.6863676416193e-10
"313",0.999998471724153,1.52821745251428e-06,5.8394850882179e-11
"314",0.999997848904695,2.15097945071334e-06,1.15854787946715e-10
"315",0.000125425180369429,0.999740715408431,0.000133859411199184
"316",0.997599650559971,0.0023988227114768,1.52672855249152e-06
"317",9.86392568857422e-07,0.999950440810258,4.85727971727183e-05
"318",1.42432716817468e-05,0.998450789199084,0.00153496752923417
"319",0.00283589711346216,0.986100541775563,0.0110635611109744
"320",3.48549159053346e-05,0.998215787549071,0.00174935753502396
"321",0.0836146079683438,0.916042888377518,0.000342503654138163
"322",1.02048505346858e-06,0.99803167179656,0.00196730771838613
"323",3.31922946431495e-05,0.995092303590871,0.00487450411448599
"324",0.00182897073596573,0.984306816090999,0.0138642131730358
"325",9.69493127189952e-05,0.991348783428273,0.00855426725900841
"326",1.48839389979459e-06,0.997831823968455,0.0021666876376454
"327",2.81948126848868e-05,0.993730796542423,0.00624100864489167
"328",4.27588784738653e-05,0.993001687258046,0.0069555538634804
"329",4.05082954743219e-06,0.997180977837154,0.0028149713332981
"330",2.43233817935269e-05,0.991496589652417,0.00847908696578921
"331",2.31472812548713e-05,0.99374794928958,0.0062289034291647
"332",7.21838530754386e-06,0.996956659454083,0.00303612216060921
"333",4.97691761238912e-06,0.997231576907258,0.00276344617512956
"334",3.84171204286253e-06,0.997711720600015,0.00228443768794185
"335",1.18901888622224e-05,0.998313442295923,0.00167466751521504
"336",8.67866514304843e-06,0.997573566349082,0.00241775498577508
"337",0.000403877686106168,0.994956198621925,0.00463992369196937
"338",1.00200196813449e-05,0.998214027843349,0.00177595213696961
"339",8.9753888776496e-08,0.999966183134076,3.37271120352631e-05
"340",0.00097440836354345,0.996717397647071,0.00230819398938537
"341",8.13310555732231e-06,0.999293180284286,0.000698686610156855
"342",0.0124607878096032,0.985117468308208,0.00242174388218851
"343",0.927955580306304,0.0718033892988536,0.000241030394842762
"344",5.87162169807345e-05,0.993485526872397,0.00645575691062217
"345",4.26277153687603e-05,0.989852999767476,0.0101043725171556
"346",1.62831274200944e-05,0.993103349796193,0.00688036707638739
"347",2.86257633850484e-05,0.990027018526378,0.00994435571023749
"348",6.31413537059308e-08,0.999964210745172,3.57261134747458e-05
"349",0.000236021451993591,0.988062790939976,0.0117011876080302
"350",1.73142205230296e-06,0.999961017667673,3.72509102742577e-05
"351",0.0374457242506599,0.955439432258528,0.00711484349081178
"352",1.90057575598208e-06,0.99995859464553,3.9504778713691e-05
"353",0.00180576681045103,0.995327167582798,0.00286706560675131
"354",1.7065463362679e-05,0.99995996042567,2.29741109672674e-05
"355",0.409677205328863,0.587549642635815,0.00277315203532131
"356",0.988904151027105,0.0110764999868997,1.93489859949187e-05
"357",0.4184438326201,0.581400031577722,0.000156135802177862
"358",9.49191805517335e-07,0.999981466441526,1.7584366668389e-05
"359",3.21265937026929e-05,0.994545241610751,0.00542263179554618
"360",1.85656032749015e-05,0.996833840109825,0.00314759428690043
"361",2.25036258767119e-05,0.995795874632424,0.00418162174169912
"362",2.66134459889507e-09,0.999990949407559,9.04793109691048e-06
"363",6.24012749821322e-08,0.999985739619784,1.41979789413662e-05
"364",0.000342550529530747,0.998762176655174,0.000895272815295211
"365",0.0521719676212379,0.933350782590641,0.014477249788121
"366",0.000451900921223817,0.998784430191709,0.000763668887067222
"367",0.129297647191156,0.866449314806562,0.00425303800228129
"368",0.998515958850262,0.00148359630780951,4.44841928452977e-07
"369",0.130625315693581,0.862631700227043,0.00674298407937565
"370",0.0546964342093872,0.916399715807732,0.0289038499828805
"371",0.77723145284039,0.22087164798858,0.00189689917102955
"372",0.999914615185926,8.53792426625453e-05,5.57141118377189e-09
"373",3.99218537201739e-05,0.999133930335129,0.000826147811150984
"374",1.02692395998301e-05,0.998977377811625,0.00101235294877533
"375",2.61523542930558e-06,0.999188505884318,0.000808878880252596
"376",7.85173277722971e-05,0.997831057760473,0.00209042491175463
"377",5.53145738880551e-06,0.997211287130109,0.00278318141250181
"378",6.1255777021801e-05,0.993675439125207,0.00626330509777124
"379",1.44164237710021e-05,0.996007319669896,0.00397826390633315
"380",7.55232721240505e-06,0.998989848125815,0.0010025995469727
"381",3.85743209961989e-05,0.994879562333505,0.00508186334549871
"382",6.70634315958713e-06,0.998420984962977,0.00157230869386349
"383",3.90500150967828e-05,0.995085712711574,0.00487523727332932
"384",1.3600971047605e-05,0.997436945148887,0.0025494538800656
"385",9.14447049334781e-05,0.997893174463185,0.00201538083188146
"386",0.000655299330116954,0.997477321535334,0.0018673791345495
"387",7.29094931531662e-06,0.999249645180987,0.000743063869697307
"388",0.0118019006002988,0.986408825868482,0.00178927353121911
"389",0.984449830224568,0.0155372698038325,1.28999715990396e-05
"390",4.61425851661781e-06,0.999870142833193,0.000125242908290445
"391",2.08780419862814e-07,0.999965473067241,3.43181523392688e-05
"392",0.00291081662619013,0.985730723072258,0.0113584603015522
"393",6.20930868313877e-09,0.999969239926693,3.07538639979502e-05
"394",3.12724087329916e-08,0.999593188314511,0.000406780413080472
"395",1.79548092082508e-05,0.962329564391368,0.0376524807994238
"396",5.8528805085278e-05,0.839756667553103,0.160184803641812
"397",0.000113146458926465,0.979741015090121,0.0201458384509525
"398",4.53803852759503e-08,0.999602800647379,0.000397153972235442
"399",4.92073648078893e-07,0.998877534439432,0.00112197348691984
"400",2.94628373201758e-06,0.998175637473086,0.00182141624318246
"401",7.32687610956317e-05,0.99361873043752,0.00630800080138442
"402",6.28009736914431e-06,0.99601081629702,0.00398290360561094
"403",4.93192649243016e-05,0.993596779600464,0.00635390113461211
"404",6.16786660857212e-05,0.993186262236002,0.00675205909791212
"405",1.39988157596643e-06,0.998438566394648,0.0015600337237762
"406",8.33731299289084e-06,0.996864230262031,0.00312743242497654
"407",4.1070022461508e-05,0.995693040496843,0.00426588948069508
"408",7.97771764369872e-06,0.994273288761114,0.00571873352124273
"409",1.50113003679054e-05,0.997740057016274,0.00224493168335778
"410",2.16906285056761e-05,0.991991195306989,0.00798711406450555
"411",1.3450427258364e-05,0.997160068199587,0.00282648137315427
"412",6.14029686367892e-06,0.997281150408189,0.00271270929494783
"413",8.1389542283946e-06,0.997623956953653,0.00236790409211815
"414",4.78404164313782e-06,0.99595671759924,0.00403849835911648
"415",1.2798687791862e-05,0.998222374901153,0.0017648264110554
"416",0.000414258357601843,0.997976304459278,0.00160943718311983
"417",3.64373842324804e-06,0.998825787989449,0.00117056827212755
"418",3.76241954271763e-06,0.999077867085583,0.000918370494874043
"419",1.61537412088121e-06,0.999275076916362,0.000723307709517426
"420",8.19303843374344e-06,0.951562389880482,0.0484294170810841
"421",2.09309120614979e-05,0.845375843743886,0.154603225344053
"422",1.53934617651959e-05,0.659306890934077,0.340677715604158
"423",2.38762204915846e-06,0.357945348659472,0.642052263718479
"424",6.85635383650077e-06,0.984897804782639,0.0150953388635247
"425",2.79798282961755e-05,0.988312255069333,0.0116597651023713
"426",2.52576249037407e-06,0.992403318924124,0.00759415531338544
"427",2.24060999781295e-06,0.993845882387386,0.00615187700261611
"428",7.68779014081462e-06,0.997787991939161,0.00220432027069816
"429",5.99292807701553e-07,0.999872113910043,0.000127286797149183
"430",6.58219501534586e-05,0.999448331961595,0.000485846088251991
"431",0.721513193954192,0.277721886426419,0.000764919619389533
"432",1.14415748760031e-06,0.999749111459774,0.000249744382738804
"433",3.52696607053641e-07,0.999520164909699,0.000479482393693446
"434",5.77974911309595e-07,0.999049131960094,0.000950290064994238
"435",2.18456763703894e-05,0.996505913814656,0.00347224050897315
"436",2.26443125792461e-05,0.997178358686205,0.00279899700121614
"437",2.90985634301582e-05,0.99641643377789,0.00355446765867939
"438",3.21425014002415e-06,0.998426683901396,0.00157010184846398
"439",4.36347649606984e-07,0.999945348746838,5.42149055120257e-05
"440",3.37929989172517e-06,0.997496517152289,0.00250010354781912
"441",3.74023254702091e-05,0.995262012193312,0.00470058548121752
"442",3.95851576761074e-05,0.995167408003491,0.00479300683883319
"443",8.7214690796732e-07,0.999325026690835,0.000674101162257419
"444",8.0702477047864e-05,0.993541745191654,0.00637755233129797
"445",9.27817873498628e-07,0.999152287497216,0.000846784684910111
"446",5.59937373755625e-05,0.994770430316482,0.00517357594614263
"447",5.46169641692952e-07,0.999158460483905,0.000840993346453794
"448",4.85149911415182e-05,0.995295872892718,0.00465561211614085
"449",6.24090665112666e-07,0.998990271501482,0.00100910440785242
"450",2.69444478080601e-05,0.996873448735186,0.00309960681700599
"451",1.11286684662111e-06,0.998548624201846,0.00145026293130751
"452",2.40587514455412e-05,0.9968147352105,0.00316120603805418
