"","(1,R1)","(2,R1)","(3,R1)"
"836",9.89454829197695e-07,0.999998021128859,9.89416311295157e-07
"837",3.59975517148288e-07,0.999999281669443,3.58355039558348e-07
"838",6.36353368722871e-07,0.999998727293757,6.3635287383432e-07
"839",1.0373648354729e-07,0.999999838106577,5.81569396573459e-08
"840",2.41491306866296e-06,0.999995198170026,2.38691690522422e-06
"841",2.61088329487301e-05,0.999970555311017,3.33585603428259e-06
"842",1.89617670901604e-05,0.999595780365109,0.000385257867800781
"843",0.00153320770637369,0.998412666732391,5.41255612351946e-05
"844",0.000104781311527782,0.999884992330519,1.02263579527775e-05
"845",6.08098163099942e-08,0.999999871604273,6.75859109605733e-08
"846",2.25657050874323e-06,0.999997322867866,4.20561625303522e-07
"847",4.04292838003806e-05,0.999949208577591,1.03621386086815e-05
"848",6.8553487031589e-05,0.999214245936076,0.000717200576892759
"849",0.0144498348512094,0.984974969489069,0.000575195659721266
"850",7.71583883519047e-05,0.999914121217977,8.72039367158912e-06
"851",1.58754347466339e-05,0.99998287449978,1.25006547376117e-06
"852",3.30152186410157e-05,0.999935142049687,3.18427316721516e-05
"853",0.0017836130370044,0.998156821221624,5.95657413718531e-05
"854",0.990344809900521,0.00934539962669522,0.000309790472783658
"855",5.43586711418643e-05,0.999942237129537,3.4041993207741e-06
"856",1.9142776600793e-05,0.999970924065234,9.93315816503157e-06
"857",1.00365888679861e-05,0.999980659638154,9.30377297764761e-06
"858",3.09236043210703e-08,0.999999675036432,2.94039963523571e-07
"859",1.5379490542551e-05,0.99954428982986,0.000440330679597753
"860",0.000122190575180056,0.0188131546552438,0.981064654769576
"861",1.72686195932588e-05,0.000432233728589387,0.999550497651817
"862",1.96522946714973e-05,0.01601462380652,0.983965723898809
"863",1.51773956633852e-05,0.0107340209142467,0.98925080169009
"864",2.87574313376874e-07,0.999986641488315,1.30709373714403e-05
"865",8.05701145231311e-06,0.999983657855764,8.28513278379033e-06
"866",0.000613582716853145,0.998772730626153,0.000613686656993642
"867",7.76314577595198e-07,0.999998444752398,7.78933024373802e-07
"868",1.01050827984913e-05,0.999979789587354,1.0105329847472e-05
